date,close
04/05/2021,46.90
01/02/2021,46.00
02/11/2020,46.00
03/08/2020,38.00
04/05/2020,36.60
03/02/2020,38.00
01/11/2019,36.80
01/08/2019,45.50
02/05/2019,37.45
01/02/2019,35.90
01/11/2018,32.90
01/08/2018,38.70
02/05/2018,39.10
01/02/2018,40.30
01/11/2017,40.00
01/08/2017,42.20
03/05/2017,42.90
02/02/2017,40.40
01/11/2016,37.30
01/08/2016,35.00
04/05/2016,39.00
01/02/2016,31.10
02/11/2015,31.80
03/08/2015,31.50
04/05/2015,33.20
02/02/2015,37.70
03/11/2014,42.70
01/08/2014,38.70
05/05/2014,42.40
06/02/2014,48.00
01/11/2013,48.00
01/08/2013,38.90
02/05/2013,56.00
01/02/2013,52.50
01/11/2012,53.50
01/08/2012,49.90
02/05/2012,58.00
01/02/2012,50.50
01/11/2011,49.00
01/08/2011,54.50
04/05/2011,59.00
08/02/2011,69.50
01/11/2010,59.00
02/08/2010,61.50
04/05/2010,66.00
01/02/2010,60.50
02/11/2009,57.00
03/08/2009,45.80
04/05/2009,33.30
02/02/2009,31.00
03/11/2008,35.30
01/08/2008,62.00
05/05/2008,55.00
01/02/2008,82.00
