date,close
04/05/2021,10.40
01/02/2021,11.20
02/11/2020,9.85
03/08/2020,11.30
04/05/2020,9.10
03/02/2020,9.25
01/11/2019,8.15
01/08/2019,8.13
02/05/2019,7.35
01/02/2019,7.40
01/11/2018,7.50
01/08/2018,7.00
02/05/2018,7.39
01/02/2018,8.40
01/11/2017,6.61
01/08/2017,9.96
03/05/2017,9.87
02/02/2017,8.30
01/11/2016,8.06
01/08/2016,9.00
04/05/2016,9.40
01/02/2016,8.40
02/11/2015,8.30
03/08/2015,12.60
04/05/2015,11.40
02/02/2015,12.20
03/11/2014,13.20
01/08/2014,10.60
05/05/2014,9.00
01/11/2013,7.50
01/08/2013,7.00
02/05/2013,7.00
01/02/2013,8.10
01/11/2012,6.40
01/08/2012,8.00
02/05/2012,9.30
01/02/2012,5.10
01/11/2011,6.10
01/08/2011,6.10
04/05/2011,13.00
01/11/2010,19.10
02/08/2010,26.20
04/05/2010,31.70
01/02/2010,28.00
02/11/2009,35.50
03/08/2009,30.70
04/05/2009,22.50
02/02/2009,13.90
03/11/2008,17.80
01/08/2008,20.20
05/05/2008,35.00
01/02/2008,94.50
