date,close
04/05/2021,15.80
01/02/2021,8.50
02/11/2020,7.75
03/08/2020,6.88
04/05/2020,6.63
03/02/2020,7.30
01/11/2019,7.58
01/08/2019,7.65
02/05/2019,8.61
01/02/2019,9.80
01/11/2018,8.60
01/08/2018,8.25
02/05/2018,8.38
01/02/2018,9.45
01/11/2017,8.96
01/08/2017,9.00
03/05/2017,7.00
02/02/2017,7.84
01/11/2016,8.95
01/08/2016,9.20
04/05/2016,7.40
01/02/2016,4.70
02/11/2015,4.70
03/08/2015,5.00
04/05/2015,5.70
02/02/2015,5.60
03/11/2014,6.00
01/08/2014,6.30
05/05/2014,6.30
06/02/2014,5.50
01/11/2013,4.40
01/08/2013,5.20
02/05/2013,4.90
01/02/2013,5.30
01/11/2012,5.20
01/08/2012,4.90
02/05/2012,5.70
01/02/2012,4.40
01/11/2011,5.10
01/08/2011,5.00
04/05/2011,6.40
08/02/2011,9.30
01/11/2010,10.60
02/08/2010,15.30
04/05/2010,16.80
01/02/2010,12.60
02/11/2009,16.30
03/08/2009,15.90
04/05/2009,15.30
02/02/2009,11.70
03/11/2008,12.40
01/08/2008,17.00
05/05/2008,18.60
01/02/2008,51.00
