date,close
04/05/2021,12.80
01/02/2021,10.20
02/11/2020,12.00
03/08/2020,8.27
04/05/2020,9.30
03/02/2020,12.10
01/11/2019,13.30
01/08/2019,8.21
02/05/2019,9.95
01/02/2019,10.90
01/11/2018,12.00
01/08/2018,13.10
02/05/2018,11.00
01/02/2018,12.55
01/11/2017,11.30
01/08/2017,10.80
03/05/2017,11.00
02/02/2017,11.00
01/11/2016,11.50
01/08/2016,10.60
04/05/2016,10.00
01/02/2016,10.90
02/11/2015,10.40
03/08/2015,11.50
04/05/2015,11.20
02/02/2015,13.10
03/11/2014,12.40
01/08/2014,11.60
05/05/2014,12.00
01/11/2013,10.20
01/08/2013,10.00
02/05/2013,9.30
01/02/2013,11.20
01/11/2012,11.30
01/08/2012,9.40
02/05/2012,9.90
01/11/2011,10.20
01/08/2011,6.80
04/05/2011,10.00
01/11/2010,10.60
02/08/2010,31.10
04/05/2010,16.00
01/02/2010,16.20
02/11/2009,16.20
