date,close
04/05/2021,16.45
01/02/2021,10.20
02/11/2020,12.40
03/08/2020,13.50
04/05/2020,11.70
03/02/2020,14.20
01/11/2019,13.30
01/08/2019,11.10
02/05/2019,8.90
01/02/2019,11.00
01/11/2018,9.90
01/08/2018,10.60
02/05/2018,10.70
01/02/2018,9.60
01/11/2017,11.00
01/08/2017,11.10
03/05/2017,6.90
02/02/2017,9.00
01/11/2016,7.30
01/08/2016,7.50
04/05/2016,7.10
01/02/2016,7.00
02/11/2015,7.00
03/08/2015,7.40
04/05/2015,8.20
02/02/2015,8.70
03/11/2014,8.00
01/08/2014,8.60
05/05/2014,8.30
06/02/2014,7.90
01/11/2013,6.10
01/08/2013,6.60
02/05/2013,9.30
01/02/2013,6.80
01/11/2012,6.00
01/08/2012,6.70
02/05/2012,8.30
01/02/2012,7.50
01/11/2011,8.00
01/08/2011,7.90
04/05/2011,10.20
08/02/2011,13.40
01/11/2010,13.80
02/08/2010,23.00
04/05/2010,26.40
01/02/2010,29.40
02/11/2009,38.80
03/08/2009,21.50
04/05/2009,17.90
02/02/2009,14.40
03/11/2008,17.40
