date,close
04/05/2021,16.20
01/02/2021,16.00
02/11/2020,15.20
03/08/2020,12.75
04/05/2020,12.90
03/02/2020,13.90
01/11/2019,16.90
01/08/2019,15.70
02/05/2019,17.10
01/02/2019,15.45
01/11/2018,12.50
01/08/2018,11.85
02/05/2018,12.90
01/02/2018,15.90
01/11/2017,12.90
01/08/2017,18.60
03/05/2017,22.00
02/02/2017,20.00
01/11/2016,23.40
01/08/2016,29.20
04/05/2016,27.50
01/02/2016,26.00
02/11/2015,25.50
03/08/2015,22.10
04/05/2015,20.70
02/02/2015,18.90
03/11/2014,17.70
01/08/2014,13.90
05/05/2014,9.60
01/11/2013,4.90
01/08/2013,5.00
02/05/2013,5.00
01/02/2013,4.80
01/11/2012,3.80
01/08/2012,4.70
02/05/2012,5.80
01/02/2012,3.20
01/11/2011,4.00
01/08/2011,4.50
04/05/2011,6.70
01/11/2010,10.00
02/08/2010,12.60
04/05/2010,14.80
01/02/2010,15.00
02/11/2009,17.00
03/08/2009,15.50
04/05/2009,17.70
02/02/2009,15.70
03/11/2008,15.00
01/08/2008,12.10
05/05/2008,23.20
01/02/2008,40.60
