date,close
04/05/2021,6.39
01/02/2021,5.03
02/11/2020,4.48
03/08/2020,4.63
04/05/2020,5.02
03/02/2020,7.00
01/11/2019,10.45
01/08/2019,9.99
02/05/2019,9.90
01/02/2019,7.80
01/11/2018,7.00
01/08/2018,6.70
02/05/2018,8.50
01/02/2018,13.55
01/11/2017,11.40
01/08/2017,10.70
03/05/2017,9.66
02/02/2017,8.10
01/11/2016,7.60
01/08/2016,8.80
04/05/2016,7.10
01/02/2016,7.00
02/11/2015,8.80
03/08/2015,6.70
04/05/2015,7.30
02/02/2015,6.60
03/11/2014,6.40
01/08/2014,5.10
05/05/2014,4.60
01/11/2013,2.70
01/08/2013,2.80
02/05/2013,3.20
01/02/2013,4.00
01/11/2012,3.50
01/08/2012,5.20
02/05/2012,7.00
01/02/2012,6.50
01/11/2011,8.60
01/08/2011,9.00
04/05/2011,12.40
01/11/2010,17.30
02/08/2010,34.90
04/05/2010,43.50
01/02/2010,28.30
02/11/2009,54.00
