date,Value Volume,Symbol
05/8/2021,15923.076923076924,TCR
05/5/2021,6566.666666666667,TCR
05/2/2021,57623.07692307692,TCR
05/11/2020,2103.076923076923,TCR
05/8/2020,3634.6153846153848,TCR
05/5/2020,61.0,TCR
05/2/2020,5471.25,TCR
05/11/2019,3036.6666666666665,TCR
05/8/2019,184.54545454545453,TCR
05/5/2019,1167.142857142857,TCR
05/2/2019,6.0,TCR
05/11/2018,934.5454545454545,TCR
05/8/2018,1267.2727272727273,TCR
05/5/2018,152.5,TCR
05/2/2018,9044.444444444445,TCR
05/11/2017,5253.636363636364,TCR
05/8/2017,5759.166666666667,TCR
05/5/2017,50333.0,TCR
05/2/2017,20781.666666666668,TCR
05/11/2016,43431.666666666664,TCR
05/8/2016,49243.07692307692,TCR
05/5/2016,56682.0,TCR
05/2/2016,15602.307692307691,TCR
05/11/2015,3074.6153846153848,TCR
05/8/2015,746.1538461538462,TCR
05/5/2015,1963.75,TCR
05/2/2015,4066.923076923077,TCR
05/11/2014,3416.153846153846,TCR
05/8/2014,730.8333333333334,TCR
05/5/2014,503.75,TCR
05/2/2014,3580.0,TCR
05/11/2013,3351.6666666666665,TCR
05/8/2013,7049.090909090909,TCR
05/5/2013,10437.142857142857,TCR
05/2/2013,21775.833333333332,TCR
05/11/2012,5588.181818181818,TCR
05/8/2012,12763.636363636364,TCR
05/5/2012,19213.333333333332,TCR
05/2/2012,17756.666666666668,TCR
05/11/2011,14945.833333333334,TCR
05/8/2011,3005.3846153846152,TCR
05/5/2011,1515.0,TCR
05/2/2011,13908.57142857143,TCR
05/11/2010,14877.692307692309,TCR
05/8/2010,37763.07692307692,TCR
05/5/2010,73247.77777777778,TCR
05/2/2010,12882.307692307691,TCR
05/11/2009,165156.92307692306,TCR
05/8/2009,25517.69230769231,TCR
05/5/2009,105566.0,TCR
05/2/2009,1140.0,TCR
05/11/2008,29156.923076923078,TCR
05/8/2008,14556.666666666666,TCR
05/5/2008,26515.0,TCR
05/2/2008,14689.0,TCR
