date,Value Volume,Symbol
05/8/2021,107.6923076923077,SVI
05/5/2021,144.44444444444446,SVI
05/2/2021,1107.6923076923076,SVI
05/11/2020,134.6153846153846,SVI
05/8/2020,573.0769230769231,SVI
05/5/2020,2036.0,SVI
05/2/2020,1933.75,SVI
05/11/2019,4603.333333333333,SVI
05/8/2019,115.45454545454545,SVI
05/5/2019,38.57142857142857,SVI
05/2/2019,5040.0,SVI
05/11/2018,555643.6363636364,SVI
05/8/2018,801.8181818181819,SVI
05/5/2018,253.75,SVI
05/2/2018,3642.222222222222,SVI
05/11/2017,3350.0,SVI
05/8/2017,6517.5,SVI
05/5/2017,436.0,SVI
05/2/2017,2758.3333333333335,SVI
05/11/2016,1114.1666666666667,SVI
05/8/2016,2133.076923076923,SVI
05/5/2016,983.0,SVI
05/2/2016,568.4615384615385,SVI
05/11/2015,373.0769230769231,SVI
05/8/2015,1244.6153846153845,SVI
05/5/2015,140.0,SVI
05/2/2015,76.92307692307692,SVI
05/11/2014,1160.0,SVI
05/8/2014,343.3333333333333,SVI
05/5/2014,2582.5,SVI
05/2/2014,905.0,SVI
05/11/2013,1615.0,SVI
05/8/2013,182.72727272727272,SVI
05/5/2013,4552.857142857143,SVI
05/2/2013,1329.1666666666667,SVI
05/11/2012,13915.454545454546,SVI
05/8/2012,5061.818181818182,SVI
05/5/2012,11620.0,SVI
05/2/2012,833.3333333333334,SVI
05/11/2011,3883.3333333333335,SVI
05/8/2011,569.2307692307693,SVI
05/5/2011,770.0,SVI
05/2/2011,5842.857142857143,SVI
05/11/2010,1130.7692307692307,SVI
05/8/2010,2276.923076923077,SVI
05/5/2010,3877.777777777778,SVI
05/2/2010,1115.3846153846155,SVI
05/11/2009,29130.76923076923,SVI
05/8/2009,1246.1538461538462,SVI
05/5/2009,4520.0,SVI
05/2/2009,625.0,SVI
05/11/2008,,SVI
05/8/2008,,SVI
05/5/2008,,SVI
05/2/2008,,SVI
