date,Value Volume,Symbol
05/8/2021,1185130.7692307692,SMC
05/5/2021,758955.5555555555,SMC
05/2/2021,391338.46153846156,SMC
05/11/2020,194081.53846153847,SMC
05/8/2020,4852.307692307692,SMC
05/5/2020,1454.0,SMC
05/2/2020,13576.25,SMC
05/11/2019,6671.666666666667,SMC
05/8/2019,2823.6363636363635,SMC
05/5/2019,1427.142857142857,SMC
05/2/2019,20424.0,SMC
05/11/2018,8814.545454545454,SMC
05/8/2018,12068.181818181818,SMC
05/5/2018,9323.75,SMC
05/2/2018,95181.11111111111,SMC
05/11/2017,109492.72727272728,SMC
05/8/2017,70987.5,SMC
05/5/2017,121163.0,SMC
05/2/2017,199040.0,SMC
05/11/2016,225886.66666666666,SMC
05/8/2016,131057.69230769231,SMC
05/5/2016,64085.0,SMC
05/2/2016,4521.538461538462,SMC
05/11/2015,3158.4615384615386,SMC
05/8/2015,27279.23076923077,SMC
05/5/2015,54428.75,SMC
05/2/2015,10270.0,SMC
05/11/2014,22173.076923076922,SMC
05/8/2014,9829.166666666666,SMC
05/5/2014,26058.75,SMC
05/2/2014,14305.0,SMC
05/11/2013,4611.666666666667,SMC
05/8/2013,45532.72727272727,SMC
05/5/2013,9885.714285714286,SMC
05/2/2013,4040.8333333333335,SMC
05/11/2012,1581.8181818181818,SMC
05/8/2012,18944.545454545456,SMC
05/5/2012,34044.444444444445,SMC
05/2/2012,47436.666666666664,SMC
05/11/2011,36140.833333333336,SMC
05/8/2011,7656.923076923077,SMC
05/5/2011,14347.0,SMC
05/2/2011,14437.142857142857,SMC
05/11/2010,20805.384615384617,SMC
05/8/2010,49915.38461538462,SMC
05/5/2010,273054.44444444444,SMC
05/2/2010,26778.46153846154,SMC
05/11/2009,163342.3076923077,SMC
05/8/2009,56718.46153846154,SMC
05/5/2009,84694.0,SMC
05/2/2009,32566.25,SMC
05/11/2008,41690.0,SMC
05/8/2008,54650.0,SMC
05/5/2008,27712.5,SMC
05/2/2008,71501.0,SMC
